SHOP_NAME,LAT,LON
Customer9619,21.23025013,72.82973758
Customer9620,22.97498516,72.49932562
Customer9621,22.047115,73.06328323
Customer9622,22.97498516,72.49932562
Customer9623,23.08769784,72.58549959
Customer9624,23.08769784,72.58549959
Customer9625,21.17141002,72.82309
Customer9626,22.55212,72.96396416
Customer9627,21.24848296,72.960095
Customer9628,21.18698,72.79072
Customer9629,21.197875,72.82969921
Customer9630,21.197875,72.82969921
Customer9631,22.999655,72.66437641
Customer9632,23.00327038,72.58265608
Customer9633,22.24568832,68.97548162
Customer9634,23.0604753,72.65980507
Customer9635,21.07927,72.98623428
Customer9636,22.98386,72.61388
Customer9637,22.98386,72.61388
Customer9638,22.69656704,72.876425
Customer9639,22.32971,73.2472
Customer9640,21.197495,72.87094145
Customer9641,21.20298779,72.82954733
Customer9642,23.0744461,72.65662051
Customer9643,22.822865,70.74106918
Customer9644,21.76137999,72.16358785
Customer9645,23.10285266,72.59846335
Customer9646,21.49766,70.12893
Customer9647,23.1026575,72.60496842
Customer9648,22.29428001,73.22217999
Customer9649,21.75407375,72.00261149
Customer9650,22.33226,73.24999
Customer9651,23.00751,74.15645
Customer9652,21.19161727,72.86982392
Customer9653,21.19161727,72.86982392
Customer9654,20.947965,72.86557417
Customer9655,20.947965,72.86557417
Customer9656,20.787905,73.09720442
Customer9657,23.06487758,72.55517459
Customer9658,21.62243451,73.00948875
Customer9659,22.99476472,72.36412215
Customer9660,23.03798033,72.46973837
Customer9661,22.80791041,70.902115
Customer9662,21.19893,72.78336194
Customer9663,21.14838344,72.83874143
Customer9664,23.33025,69.94151233
Customer9665,23.06055,72.53815
Customer9666,22.99476472,72.36412215
Customer9667,23.04483649,72.665105
Customer9668,22.99476472,72.36412215
Customer9669,23.16752356,72.58518428
Customer9670,24.33891,71.93347478
Customer9671,22.38497359,72.68138
Customer9672,23.09430333,72.56319
Customer9673,23.05396759,72.64793869
Customer9674,21.11966,72.76238582
Customer9675,22.954905,72.5558565
Customer9676,22.954905,72.5558565
Customer9677,23.04483649,72.665105
Customer9678,24.18645,72.54371985
Customer9679,21.15212,72.8065719
Customer9680,21.71125,72.97892303
Customer9681,23.10222415,70.10627207
Customer9682,23.02485,72.52212125
Customer9683,22.30136999,70.76822846
Customer9684,22.30136999,70.76822846
Customer9685,22.30136999,70.76822846
Customer9686,21.144745,71.2023615
Customer9687,21.144745,71.2023615
Customer9688,22.95461485,72.64884
Customer9689,22.95461485,72.64884
Customer9690,23.05799998,72.6375
Customer9691,23.05799998,72.6375
Customer9692,22.77392,72.30083339
Customer9693,23.19695143,72.63521298
Customer9694,22.99772564,72.52651003
Customer9695,23.24037784,72.64821609
Customer9696,23.24037784,72.64821609
Customer9697,23.219145,72.65202583
Customer9698,21.71125,72.97892303
Customer9699,23.01671031,72.5909291
Customer9700,21.770545,72.14123503
Customer9701,21.19839849,72.7939306
Customer9702,23.115735,72.58596506
Customer9703,20.6228121,72.93903403
Customer9704,20.6228121,72.93903403
Customer9705,22.51460946,73.49607
Customer9706,22.97498516,72.49932562
Customer9707,21.22829071,72.82952702
Customer9708,24.17150398,72.42493556
Customer9709,21.274575,72.67398209
Customer9710,22.30494845,70.794965
Customer9711,22.30494845,70.794965
Customer9712,22.94758,72.64899
Customer9713,22.33008999,73.15403998
Customer9714,21.77365169,72.1489838
Customer9715,22.54877,73.66682514
Customer9716,23.1041,72.59898
Customer9717,20.745325,73.81256941
Customer9718,20.745325,73.81256941
Customer9719,23.11697986,72.58526146
Customer9720,22.99772564,72.52651003
Customer9721,23.07958393,72.625505
Customer9722,22.99894998,72.5556
Customer9723,23.219145,72.65202583
Customer9724,23.04483649,72.665105
Customer9725,23.05912015,70.1299
Customer9726,21.19195,72.7992
Customer9727,22.32316311,73.25543876
Customer9728,21.23014686,72.926395
Customer9729,21.69354109,73.00494294
Customer9730,21.1972308,72.82505556
Customer9731,23.05595,72.50865
Customer9732,20.35515371,72.93067
Customer9733,20.35515371,72.93067
Customer9734,20.35515371,72.93067
Customer9735,22.98187645,72.597975
Customer9736,22.73087217,72.87553
Customer9737,22.73087217,72.87553
Customer9738,20.79453988,71.20052376
Customer9739,23.04715716,72.65950305
Customer9740,22.67937759,72.8662501
Customer9741,23.03082299,72.5569107
Customer9742,22.28559,73.16333
Customer9743,23.05912015,70.1299
Customer9744,21.24194902,72.7734842
Customer9745,22.999655,72.66437641
Customer9746,23.05015,72.54817003
Customer9747,23.86075,72.20057174
Customer9748,21.1440522,72.75746071
Customer9749,22.69656704,72.876425
Customer9750,23.17608242,72.65244
Customer9751,21.197495,72.87094145
Customer9752,23.335965,73.13590046
Customer9753,23.03816999,72.52664002
Customer9754,21.770545,72.14123503
Customer9755,23.02485,72.52212125
Customer9756,20.59666013,72.90389969
Customer9757,21.230995,72.81827432
Customer9758,23.11213,72.54379
Customer9759,22.723235,71.58313512
Customer9760,24.33891,71.93347478
Customer9761,22.485355,70.06275152
Customer9762,23.05491,72.63833329
Customer9763,21.15466107,72.69771051
Customer9764,22.98879,72.58352125
Customer9765,21.11966,72.76238582
Customer9766,23.06106214,72.6487378
Customer9767,22.57252,71.80784
Customer9768,22.57252,71.80784
Customer9769,23.01129604,72.56843963
Customer9770,22.48016758,72.80025456
Customer9771,20.60435,72.92531997
Customer9772,20.947965,72.86557417
Customer9773,23.07576,72.5305
Customer9774,22.98779002,72.51772
Customer9775,21.197495,72.87094145
Customer9776,23.07577,72.65577003
Customer9777,22.98779002,72.51772
Customer9778,23.16752356,72.58518428
Customer9779,21.28026,73.0085645
Customer9780,23.04467016,72.64649922
Customer9781,21.15948,72.71928428
Customer9782,22.29901144,73.26554946
Customer9783,22.32992835,73.20501997
Customer9784,22.9159,74.02139637
Customer9785,23.07157,72.55888
Customer9786,21.62243451,73.00948875
Customer9787,23.04588564,72.66719403
Customer9788,24.388705,73.02597258
Customer9789,24.388705,73.02597258
Customer9790,24.388705,73.02597258
Customer9791,24.388705,73.02597258
Customer9792,22.27222,73.19025457
Customer9793,22.27222,73.19025457
Customer9794,23.1091,72.58735
Customer9795,23.02131421,72.53563935
Customer9796,23.0599415,70.11894709
Customer9797,22.99657124,72.60556562
Customer9798,23.10368,72.51640918
Customer9799,23.10368,72.51640918
Customer9800,22.583215,73.05271321
Customer9801,23.11697986,72.58526146
Customer9802,22.19673006,71.63059074
Customer9803,23.32063,72.65352177
Customer9804,24.142825,72.81920277
Customer9805,24.142825,72.81920277
Customer9806,22.80267915,73.61735685
Customer9807,23.09258403,72.546535
Customer9808,23.03945288,72.64414446
Customer9809,23.03945288,72.64414446
Customer9810,23.12439274,73.6251
Customer9811,22.98459,72.52680333
Customer9812,23.21952999,72.62486499
Customer9813,22.999655,72.66437641
Customer9814,23.21952999,72.62486499
Customer9815,21.306595,72.93697509
Customer9816,22.78645026,73.63737287
Customer9817,21.11966,72.76238582
Customer9818,20.59666013,72.90389969
Customer9819,23.0882614,72.65523172
Customer9820,22.46318,70.04631
Customer9821,22.46318,70.04631
Customer9822,23.024165,72.46689135
Customer9823,22.15704,71.88479729
Customer9824,23.024165,72.46689135
Customer9825,21.23014686,72.926395
Customer9826,23.06275,72.55175
Customer9827,23.45128,73.33653546
Customer9828,23.45128,73.33653546
Customer9829,23.04483649,72.665105
Customer9830,21.24571374,72.87733643
Customer9831,23.07676,70.12201
Customer9832,20.37340197,72.92191219
Customer9833,23.07350402,72.66842595
Customer9834,20.622325,72.92048
Customer9835,20.39052742,72.8955634
Customer9836,23.00825036,72.65903101
Customer9837,22.48016758,72.80025456
Customer9838,23.02696,72.58593
Customer9839,23.09568,72.89450943
Customer9840,22.31356,73.1313155
Customer9841,22.31356,73.1313155
Customer9842,22.31356,73.1313155
Customer9843,22.31356,73.1313155
Customer9844,23.02696,72.58593
Customer9845,20.35515371,72.93067
Customer9846,21.197495,72.87094145
Customer9847,23.02228,72.51966
Customer9848,21.197495,72.87094145
Customer9849,23.07958393,72.625505
Customer9850,23.07958393,72.625505
Customer9851,23.09258403,72.546535
Customer9852,23.00497,72.62366
Customer9853,21.24802458,72.84902131
Customer9854,23.18327365,72.67708979
Customer9855,23.083995,72.7343972
Customer9856,23.22544652,69.65344951
Customer9857,21.230995,72.81827432
Customer9858,22.99964002,72.59394997
Customer9859,23.02277,72.5532
Customer9860,22.23245085,73.19860755
Customer9861,22.444385,70.09762721
Customer9862,21.770545,72.14123503
Customer9863,23.08887072,72.598805
Customer9864,21.274575,72.67398209
Customer9865,22.28672861,70.7920983
Customer9866,22.3276285,72.62551668
Customer9867,23.45128,73.33653546
Customer9868,22.27922845,70.7366
Customer9869,23.0079073,72.50550622
Customer9870,21.64488914,69.62215998
Customer9871,21.64488914,69.62215998
Customer9872,21.72494063,72.17492266
Customer9873,23.0169,72.60158
Customer9874,20.75704,73.01391058
Customer9875,20.75704,73.01391058
Customer9876,23.05912015,70.1299
Customer9877,22.3276285,72.62551668
Customer9878,23.0552,72.64288
Customer9879,22.3276285,72.62551668
Customer9880,23.03256628,72.66231022
Customer9881,21.22877489,72.8282845
Customer9882,21.770545,72.14123503
Customer9883,22.98846895,70.050205
Customer9884,23.02555,72.54571
Customer9885,23.07143757,70.13727553
Customer9886,22.97957,72.6132
Customer9887,21.07927,72.98623428
Customer9888,21.22448,72.88723
Customer9889,23.17608242,72.65244
Customer9890,23.03836624,72.63025
Customer9891,23.03836624,72.63025
Customer9892,21.145595,72.84126651
Customer9893,23.11697986,72.58526146
Customer9894,23.16144,72.81295
Customer9895,21.306595,72.93697509
Customer9896,23.07054493,72.6374436
Customer9897,21.2261847,72.90676207
Customer9898,21.71125,72.97892303
Customer9899,21.7378976,72.14750955
Customer9900,23.04483649,72.665105
Customer9901,23.02019687,72.65955095
Customer9902,23.02019687,72.65955095
Customer9903,23.01888011,72.628335
Customer9904,21.239665,72.87918497
Customer9905,21.239665,72.87918497
Customer9906,23.115735,72.58596506
Customer9907,22.32062,73.13869
Customer9908,22.95386,72.65724
Customer9909,23.00301,72.63204
Customer9910,21.11966,72.76238582
Customer9911,21.77564499,72.15418999
Customer9912,22.33675758,73.22597325
Customer9913,23.05457998,72.63595
Customer9914,23.19331464,72.53587939
Customer9915,21.14265128,72.80401014
Customer9916,21.14265128,72.80401014
Customer9917,23.10271,72.53747
Customer9918,22.99096,72.53444
Customer9919,22.77686115,70.84887829
Customer9920,22.77686115,70.84887829
Customer9921,23.10404,74.19073741
Customer9922,22.30709851,70.78665761
Customer9923,23.05139153,72.69194491
Customer9924,22.656525,72.89239702
Customer9925,23.03868,72.63031
Customer9926,21.72240386,73.03208654
Customer9927,22.32193426,73.22376227
Customer9928,22.69256,73.1179
Customer9929,22.55564772,72.926355
Customer9930,22.27888,70.77674
Customer9931,22.595035,71.87256087
Customer9932,22.27888,70.77674
Customer9933,23.02205,72.54485
Customer9934,22.98016748,72.701425
Customer9935,20.59124,72.93472
Customer9936,22.70453696,72.88825629
Customer9937,21.69193999,72.96113999
Customer9938,22.32122,73.21656
Customer9939,22.998145,72.50214921
Customer9940,22.30379001,73.19501504
Customer9941,22.30379001,73.19501504
Customer9942,23.04483649,72.665105
Customer9943,23.08641,72.55892
Customer9944,24.14689001,72.43772999
Customer9945,23.04483649,72.665105
Customer9946,22.28470018,70.7719711
Customer9947,23.04467016,72.64649922
Customer9948,23.04467016,72.64649922
Customer9949,21.12569869,72.77031953
Customer9950,23.024165,72.46689135
Customer9951,21.2322,72.85797
Customer9952,22.27231014,73.21445983
Customer9953,22.27231014,73.21445983
Customer9954,23.70114034,72.54863711
Customer9955,22.642355,73.04345563
Customer9956,22.98977,72.60196
Customer9957,23.10080553,70.14648809
Customer9958,22.77392,72.30083339
Customer9959,22.96236138,71.167005
Customer9960,22.496095,72.82885947
Customer9961,23.08747401,72.542466
Customer9962,21.306595,72.93697509
Customer9963,23.09258403,72.546535
Customer9964,23.04483649,72.665105
Customer9965,21.18025,72.84633
Customer9966,23.0744461,72.65662051
Customer9967,22.69656704,72.876425
Customer9968,21.770545,72.14123503
Customer9969,23.14321506,72.77095792
Customer9970,21.16789513,72.82079563
Customer9971,21.770545,72.14123503
Customer9972,21.770545,72.14123503
Customer9973,23.14321506,72.77095792
Customer9974,23.14321506,72.77095792
Customer9975,23.14321506,72.77095792
Customer9976,23.19331464,72.53587939
Customer9977,22.125825,70.31161356
Customer9978,20.899065,70.58677314
Customer9979,20.622325,72.92048
Customer9980,21.24848296,72.960095
Customer9981,20.88808,70.40129
Customer9982,20.94919001,72.91470001
Customer9983,23.8264,73.00045
Customer9984,23.024165,72.46689135
Customer9985,23.041044,72.56342217
Customer9986,23.00409001,72.61652001
Customer9987,23.05060133,72.64874952
Customer9988,21.1834889,72.9193984
Customer9989,21.74109695,72.06203724
Customer9990,23.03495,72.55426781
Customer9991,23.024165,72.46689135
Customer9992,23.08192001,72.53472001
Customer9993,23.08192001,72.53472001
Customer9994,23.08192001,72.53472001
Customer9995,22.954905,72.5558565
Customer9996,23.29989435,72.69247
Customer9997,21.274575,72.67398209
Customer9998,23.083995,72.7343972
Customer9999,22.37336402,73.23366214
Customer10000,22.37336402,73.23366214
Customer10001,23.25648385,72.618635
Customer10002,24.182875,71.79554945
Customer10003,23.06106214,72.6487378
Customer10004,23.03591139,72.755795
Customer10005,21.20947,72.79939
Customer10006,21.274575,72.67398209
Customer10007,21.274575,72.67398209
Customer10008,22.30354,73.13853
Customer10009,22.954905,72.5558565
Customer10010,22.97991435,72.57223018
Customer10011,23.03670281,72.63103407
Customer10012,21.22441,72.80733
Customer10013,23.04552,72.56177
Customer10014,22.15838,70.81151181
Customer10015,21.770545,72.14123503
Customer10016,20.45039704,72.92964
Customer10017,20.45039704,72.92964
Customer10018,20.45039704,72.92964
Customer10019,20.45039704,72.92964
Customer10020,20.45039704,72.92964
Customer10021,20.45039704,72.92964
Customer10022,23.02081,72.58942143
Customer10023,21.77571508,72.16472382
Customer10024,23.05912015,70.1299
Customer10025,23.10011,72.55825
Customer10026,22.99657124,72.60556562
Customer10027,22.99657124,72.60556562
Customer10028,22.28813454,73.20574801
Customer10029,21.22829071,72.82952702
Customer10030,21.22829071,72.82952702
Customer10031,21.22829071,72.82952702
Customer10032,21.22015319,72.89182106
Customer10033,22.34687556,73.28798311
Customer10034,23.69805,72.54499
Customer10035,22.30556,70.76942187
Customer10036,23.06694946,70.750945
Customer10037,24.09619319,71.58094
Customer10038,24.09619319,71.58094
Customer10039,21.68162967,72.98235173
Customer10040,20.362665,73.00192374
Customer10041,20.362665,73.00192374
Customer10042,21.13821603,72.80432866
Customer10043,22.69474118,72.85343882
Customer10044,23.05751,72.48768671
Customer10045,21.71697286,72.98620497
Customer10046,23.04804717,72.66341328
Customer10047,23.0744461,72.65662051
Customer10048,23.0744461,72.65662051
Customer10049,21.63945,69.6096602
Customer10050,22.30494845,70.794965
Customer10051,23.10247,72.55812792
Customer10052,21.230995,72.81827432
Customer10053,22.30873998,73.18338996
Customer10054,21.13821726,72.80433398
Customer10055,22.98016748,72.701425
Customer10056,23.06393999,72.53518998
Customer10057,23.02081,72.58942143
Customer10058,23.21624191,72.663235
Customer10059,22.69656704,72.876425
Customer10060,21.18028472,72.81845088
Customer10061,21.18028472,72.81845088
Customer10062,21.18028472,72.81845088
Customer10063,21.18028472,72.81845088
Customer10064,23.04123999,72.55562003
Customer10065,23.04123999,72.55562003
Customer10066,20.947965,72.86557417
Customer10067,23.02843,72.54275
Customer10068,23.01380045,72.64340789
Customer10069,24.24838775,72.19981541
Customer10070,24.24838775,72.19981541
Customer10071,20.362665,73.00192374
Customer10072,22.97504013,72.62095
Customer10073,21.770545,72.14123503
Customer10074,22.24563664,70.75617537
Customer10075,21.23637,72.83037
Customer10076,23.16752356,72.58518428
Customer10077,22.99015329,72.64207761
Customer10078,21.23637,72.83037
Customer10079,22.29462,70.80259
Customer10080,22.99653776,72.62993391
Customer10081,22.99444999,72.65593004
Customer10082,22.28408,73.11681
Customer10083,22.28408,73.11681
Customer10084,22.29521,73.1738078
Customer10085,21.20081296,72.86815635
Customer10086,23.04145,72.63149
Customer10087,23.04145,72.63149
Customer10088,23.219145,72.65202583
Customer10089,23.04483649,72.665105
Customer10090,23.20255657,72.65923118
Customer10091,24.24838775,72.19981541
Customer10092,23.16752356,72.58518428
Customer10093,23.04588564,72.66719403
Customer10094,24.24838775,72.19981541
Customer10095,23.0873,72.62343
Customer10096,23.05011907,72.537185
Customer10097,22.26832511,73.1735838
Customer10098,23.225335,72.62822221
Customer10099,22.165095,73.06194712
Customer10100,23.86075,72.20057174
Customer10101,23.86075,72.20057174
Customer10102,20.91188771,72.90216943
Customer10103,20.91188771,72.90216943
Customer10104,22.34687556,73.28798311
Customer10105,23.04626,72.53094002
Customer10106,21.20103,72.82711
Customer10107,21.20103,72.82711
Customer10108,23.04797891,72.60138003
Customer10109,23.0744461,72.65662051
Customer10110,22.35020185,73.18287183
Customer10111,23.083995,72.7343972
Customer10112,23.0351,72.56219002
Customer10113,21.18723517,72.78276738
Customer10114,23.00782246,72.56455739
Customer10115,23.08423,72.54527
Customer10116,22.87494,73.35895549
Customer10117,23.10652,72.57794
Customer10118,20.56287,72.9391365
Customer10119,23.01698,72.4765
Customer10120,22.30978405,73.29334
Customer10121,21.068485,70.5380595
Customer10122,21.77573354,72.15684511
Customer10123,22.99643,72.51474
Customer10124,22.29901144,73.26554946
Customer10125,24.24838775,72.19981541
Customer10126,24.02776,72.16272291
Customer10127,22.99293999,72.52428999
Customer10128,22.17029397,73.19209
Customer10129,21.15212,72.8065719
Customer10130,21.15212,72.8065719
Customer10131,21.197495,72.87094145
Customer10132,23.05491,72.63833329
Customer10133,21.62243451,73.00948875
Customer10134,21.15596931,72.87155652
Customer10135,21.62243451,73.00948875
Customer10136,23.10118143,72.55867803
Customer10137,23.02344326,72.58619001
Customer10138,23.05491,72.63833329
Customer10139,22.98879,72.58352125
Customer10140,23.16733649,72.58702192
Customer10141,23.02051,72.35442
Customer10142,23.08614,72.65253367
Customer10143,21.11169718,72.83273257
Customer10144,22.29895555,73.18440848
Customer10145,23.09651555,72.58588344
Customer10146,23.02139411,72.51806438
Customer10147,23.05350709,72.5335658
Customer10148,23.02081,72.58942143
Customer10149,21.2016535,72.7946087
Customer10150,22.80791041,70.902115
Customer10151,21.24848296,72.960095
Customer10152,21.72494063,72.17492266
Customer10153,21.227,72.89166
Customer10154,23.58335,72.97640166
Customer10155,23.10253,72.54362
Customer10156,22.31270982,73.17220722
Customer10157,21.770545,72.14123503
Customer10158,23.19331464,72.53587939
Customer10159,23.19331464,72.53587939
Customer10160,23.07844001,72.56262999
Customer10161,23.60996,72.38547355
Customer10162,23.02478891,72.59195879
Customer10163,21.14788265,72.76298
Customer10164,23.04483649,72.665105
Customer10165,21.19839849,72.7939306
Customer10166,21.19839849,72.7939306
Customer10167,23.07990794,72.6823771
Customer10168,23.07990794,72.6823771
Customer10169,21.62945,73.00062
Customer10170,21.62945,73.00062
Customer10171,23.04483649,72.665105
Customer10172,23.09258403,72.546535
Customer10173,22.26495633,73.217325
Customer10174,23.01671031,72.5909291
Customer10175,23.58335,72.97640166
Customer10176,22.26022591,73.13395373
Customer10177,22.72902,71.65614044
Customer10178,22.72902,71.65614044
Customer10179,23.58335,72.97640166
Customer10180,22.9056,72.42420281
Customer10181,23.04806999,72.54247998
Customer10182,23.04806999,72.54247998
Customer10183,20.947965,72.86557417
Customer10184,21.76189159,72.16942194
Customer10185,22.47201499,70.07862503
Customer10186,23.58335,72.97640166
Customer10187,22.69656704,72.876425
Customer10188,21.15163,73.22201343
Customer10189,21.197875,72.82969921
Customer10190,23.0068,72.45462
Customer10191,23.19902206,72.726395
Customer10192,22.69515517,72.85493787
Customer10193,23.04483649,72.665105
Customer10194,21.18784785,72.77199203
Customer10195,21.15596931,72.87155652
Customer10196,23.03836624,72.63025
Customer10197,21.11966,72.76238582
Customer10198,23.04483649,72.665105
Customer10199,22.69515517,72.85493787
Customer10200,24.17150398,72.42493556
Customer10201,23.164735,72.59968526
Customer10202,22.26495633,73.217325
Customer10203,22.3148,73.39747868
Customer10204,22.12373,73.43998919
Customer10205,21.11966,72.76238582
Customer10206,23.00648285,72.52139042
Customer10207,23.00648285,72.52139042
Customer10208,23.0744461,72.65662051
Customer10209,21.69047692,72.98111791
Customer10210,22.89399106,72.67815843
Customer10211,22.998145,72.50214921
Customer10212,20.622325,72.92048
Customer10213,22.27673,73.18307
Customer10214,21.197875,72.82969921
Customer10215,23.02019687,72.65955095
Customer10216,22.30523,70.79353
Customer10217,22.08441481,69.27973
Customer10218,20.89034,73.40658009
Customer10219,22.30523,70.79353
Customer10220,22.30523,70.79353
Customer10221,22.30523,70.79353
Customer10222,22.30523,70.79353
Customer10223,22.30523,70.79353
Customer10224,23.12821514,72.55631976
Customer10225,22.30523,70.79353
Customer10226,22.30523,70.79353
Customer10227,23.03489,72.66768
Customer10228,21.230995,72.81827432
Customer10229,20.86199,71.10499267
Customer10230,21.230995,72.81827432
Customer10231,21.230995,72.81827432
Customer10232,23.32528743,72.73248
Customer10233,23.02238188,72.58642537
Customer10234,23.00758765,72.58662
Customer10235,23.0554,72.66141
Customer10236,23.02485,72.52212125
Customer10237,22.75273696,73.15101627
Customer10238,23.11509001,72.56130003
Customer10239,22.94891,72.59391
Customer10240,23.24725433,72.49133997
Customer10241,23.11509001,72.56130003
Customer10242,23.11509001,72.56130003
Customer10243,21.24802458,72.84902131
Customer10244,22.98349002,72.59453998
Customer10245,22.98349002,72.59453998
Customer10246,21.230995,72.81827432
Customer10247,23.02099,72.61267
Customer10248,23.02019687,72.65955095
Customer10249,23.07350402,72.66842595
Customer10250,23.09430333,72.56319
Customer10251,22.50051479,73.46140408
Customer10252,22.32539958,73.1684438
Customer10253,22.32539958,73.1684438
Customer10254,22.385245,73.1926715
Customer10255,23.02766,72.58667
Customer10256,22.55212,72.96396416
Customer10257,23.12071,72.57512
Customer10258,23.45128,73.33653546
Customer10259,21.23014686,72.926395
Customer10260,23.16752356,72.58518428
Customer10261,23.083995,72.7343972
Customer10262,22.27302,70.77263
Customer10263,22.89653,73.30393309
Customer10264,24.18645,72.54371985
Customer10265,23.71641745,72.56701
Customer10266,22.7416939,72.3721547
Customer10267,22.26356,73.19521
Customer10268,23.09834561,72.58836318
Customer10269,22.69656704,72.876425
Customer10270,22.69656704,72.876425
Customer10271,23.16752356,72.58518428
Customer10272,20.622325,72.92048
Customer10273,21.72494063,72.17492266
Customer10274,21.72494063,72.17492266
Customer10275,23.06065593,72.67440511
Customer10276,23.10547843,72.66449653
Customer10277,22.999655,72.66437641
Customer10278,22.32318274,73.204755
Customer10279,23.60348,72.96265
Customer10280,23.766295,71.15489325
Customer10281,23.766295,71.15489325
Customer10282,22.29225,70.77006
Customer10283,23.05207928,72.68143692
Customer10284,23.063935,70.1186666
Customer10285,23.05491,72.63833329
Customer10286,23.09703,72.6641
Customer10287,21.611715,73.02807393
Customer10288,22.99703193,72.57861851
Customer10289,24.19950382,72.43880691
Customer10290,20.59666013,72.90389969
Customer10291,21.27751247,72.78508
Customer10292,20.3507,72.93226
Customer10293,23.04596,72.66879
Customer10294,23.58335,72.97640166
Customer10295,21.1525207,72.80931146
Customer10296,21.94304973,73.16063
Customer10297,22.999655,72.66437641
Customer10298,21.94304973,73.16063
Customer10299,22.999655,72.66437641
Customer10300,21.75959196,72.1580863
Customer10301,21.62243451,73.00948875
Customer10302,20.60856,72.93353
Customer10303,21.75959196,72.1580863
Customer10304,21.75959196,72.1580863
Customer10305,20.39193304,72.92375471
Customer10306,23.083995,72.7343972
Customer10307,23.10568187,72.5493389
Customer10308,22.33204214,73.1825613
Customer10309,23.083995,72.7343972
Customer10310,23.00175802,72.60732283
Customer10311,23.00175802,72.60732283
Customer10312,22.95807999,72.63201002
Customer10313,21.23014686,72.926395
Customer10314,24.577175,72.02105001
Customer10315,22.321725,73.15459206
Customer10316,22.99671,72.57811
Customer10317,22.99671,72.57811
Customer10318,22.29351501,70.74958498
Customer10319,22.99914337,72.629515
Customer10320,22.99914337,72.629515
Customer10321,22.98951,72.61114
Customer10322,21.23014686,72.926395
Customer10323,20.89412,73.26199553
Customer10324,23.243335,72.64281633
Customer10325,22.69656704,72.876425
Customer10326,20.720625,73.07707854
Customer10327,23.3621,73.23570316
Customer10328,21.455115,72.98347953
Customer10329,23.04588564,72.66719403
Customer10330,23.06454556,72.6655427
Customer10331,23.61432967,72.40634256
Customer10332,23.04588564,72.66719403
Customer10333,23.04588564,72.66719403
Customer10334,22.99914337,72.629515
Customer10335,22.71690548,72.87613707
Customer10336,23.16752356,72.58518428
Customer10337,23.16752356,72.58518428
Customer10338,23.10547843,72.66449653
Customer10339,21.71539,72.98632
Customer10340,21.197875,72.82969921
Customer10341,23.04483649,72.665105
Customer10342,22.99342,72.6628
Customer10343,22.99342,72.6628
Customer10344,23.04588564,72.66719403
Customer10345,22.26002962,73.17927399
Customer10346,22.26002962,73.17927399
Customer10347,23.11697986,72.58526146
Customer10348,22.69656704,72.876425
Customer10349,23.000865,72.55268816
Customer10350,21.220605,73.39842721
Customer10351,23.92571569,72.36376766
Customer10352,23.60996,72.38547355
Customer10353,21.19893,72.78336194
Customer10354,21.19893,72.78336194
Customer10355,23.19331464,72.53587939
Customer10356,21.67172,73.19371896
Customer10357,22.207465,70.75213429
Customer10358,22.207465,70.75213429
Customer10359,21.67172,73.19371896
Customer10360,22.4928032,70.07164548
Customer10361,23.00096942,72.5454347
Customer10362,20.947965,72.86557417
Customer10363,23.06896862,72.68436659
Customer10364,23.07616487,70.12904367
Customer10365,23.58335,72.97640166
Customer10366,23.11470767,72.56287586
Customer10367,23.098255,69.97608353
Customer10368,23.0811,72.62895
Customer10369,23.0811,72.62895
Customer10370,22.55212,72.96396416
Customer10371,23.05814,72.55613
Customer10372,23.05814,72.55613
Customer10373,23.083995,72.7343972
Customer10374,22.723235,71.58313512
Customer10375,22.723235,71.58313512
Customer10376,23.05141,72.61081474
Customer10377,23.083995,72.7343972
Customer10378,22.29762843,73.1769049
Customer10379,22.46244,70.06401
Customer10380,23.83707179,73.00143382
Customer10381,22.29644309,70.77656498
Customer10382,21.2066,72.76931
Customer10383,23.09036455,72.55131795
Customer10384,22.29644309,70.77656498
Customer10385,23.02485,72.52212125
Customer10386,22.98016748,72.701425
Customer10387,23.0034,72.60588
Customer10388,22.27640348,70.78791934
Customer10389,22.98016748,72.701425
Customer10390,21.71125,72.97892303
Customer10391,23.05912015,70.1299
Customer10392,21.62243451,73.00948875
Customer10393,23.01408825,72.611195
Customer10394,21.768795,72.08120771
Customer10395,20.61266,72.92883
Customer10396,21.66059,73.02391
Customer10397,21.23037,72.8597
Customer10398,21.23037,72.8597
Customer10399,21.23037,72.8597
Customer10400,21.23037,72.8597
Customer10401,23.04238,70.12496
Customer10402,23.07958393,72.625505
Customer10403,22.96236138,71.167005
Customer10404,22.29501108,73.2184247
Customer10405,21.274575,72.67398209
Customer10406,21.24802458,72.84902131
Customer10407,21.24848296,72.960095
Customer10408,21.24802458,72.84902131
Customer10409,23.06907296,72.54230032
Customer10410,23.083995,72.7343972
Customer10411,23.07025001,72.55225001
Customer10412,22.30885092,73.20791064
Customer10413,23.02485,72.52212125
Customer10414,22.28141991,73.2201702
Customer10415,22.27471,73.15161414
Customer10416,23.07350402,72.66842595
Customer10417,23.083995,72.7343972
Customer10418,23.10771365,72.60046364
Customer10419,23.05579324,72.63308618
Customer10420,23.00997,71.50839277
Customer10421,22.26492689,73.18031114
Customer10422,23.19331464,72.53587939
Customer10423,22.84859376,72.550225
Customer10424,20.947965,72.86557417
Customer10425,22.30978405,73.29334
Customer10426,21.197495,72.87094145
Customer10427,23.0458,72.56309996
Customer10428,21.14153,72.87021382
Customer10429,22.80791041,70.902115
